entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-05-25 10:15:00,2026-05-25 11:30:00,SHORT,1.16404,1.16452,1.1644,1.16298,-4.8,-1.35,sl
2026-05-26 08:00:00,2026-05-26 08:15:00,SHORT,1.1635,1.164,1.16387,1.16236,-5.0,-1.33,sl
2026-05-26 11:15:00,2026-05-26 13:00:00,SHORT,1.16411,1.16297,1.16453,1.16284,11.4,2.7,tp
2026-05-27 05:15:00,2026-05-27 05:30:00,SHORT,1.16406,1.16442,1.1643,1.16333,-3.7,-1.51,sl
2026-05-27 12:45:00,2026-05-27 14:00:00,SHORT,1.16515,1.1637,1.16567,1.16357,14.5,2.76,tp
2026-05-28 07:15:00,2026-05-28 11:45:00,SHORT,1.1615,1.16206,1.16194,1.16017,-5.7,-1.28,sl
2026-05-28 13:00:00,2026-05-28 14:00:00,SHORT,1.16348,1.16413,1.164,1.16189,-6.5,-1.24,sl
2026-05-29 13:00:00,2026-05-29 13:15:00,SHORT,1.16468,1.16528,1.16515,1.16329,-5.9,-1.27,sl
2026-05-29 16:00:00,2026-05-31 21:00:00,SHORT,1.16758,1.1657,1.16824,1.16557,18.8,2.81,tp
2026-06-01 05:30:00,2026-06-01 05:45:00,SHORT,1.16492,1.16534,1.16521,1.16407,-4.1,-1.44,sl
2026-06-01 08:45:00,2026-06-01 11:00:00,SHORT,1.1657,1.16459,1.1661,1.16447,11.0,2.69,tp
2026-06-02 05:00:00,2026-06-02 05:15:00,SHORT,1.16356,1.16393,1.1638,1.16286,-3.6,-1.53,sl
2026-06-02 12:00:00,2026-06-02 12:15:00,SHORT,1.16475,1.16517,1.16505,1.16384,-4.3,-1.42,sl
2026-06-03 12:00:00,2026-06-03 12:30:00,SHORT,1.16156,1.16044,1.16198,1.16032,11.2,2.7,tp
2026-06-03 15:30:00,2026-06-04 00:15:00,SHORT,1.16051,1.16127,1.16114,1.1586,-7.6,-1.2,sl
2026-06-04 04:45:00,2026-06-04 06:30:00,SHORT,1.16089,1.16134,1.16121,1.15991,-4.5,-1.38,sl
2026-06-04 10:30:00,2026-06-04 10:45:00,SHORT,1.16266,1.16324,1.16311,1.16128,-5.8,-1.27,sl
2026-06-05 04:15:00,2026-06-05 04:30:00,SHORT,1.16125,1.16157,1.16144,1.16065,-3.2,-1.63,sl
2026-06-05 07:15:00,2026-06-05 07:30:00,SHORT,1.16241,1.1628,1.16267,1.16161,-3.9,-1.47,sl
2026-06-08 13:15:00,2026-06-08 13:30:00,SHORT,1.15417,1.15497,1.15484,1.15247,-8.0,-1.18,sl
2026-06-08 16:45:00,2026-06-09 04:45:00,SHORT,1.154,1.15473,1.15461,1.15246,-7.4,-1.2,sl
2026-06-09 06:30:00,2026-06-09 07:15:00,SHORT,1.15475,1.154,1.15509,1.15388,7.4,2.14,tp
2026-06-09 11:45:00,2026-06-09 12:00:00,SHORT,1.15652,1.15707,1.15694,1.15548,-5.4,-1.3,sl
2026-06-10 07:30:00,2026-06-10 09:00:00,SHORT,1.15512,1.15567,1.15554,1.15405,-5.5,-1.29,sl
2026-06-10 10:30:00,2026-06-10 11:00:00,SHORT,1.15538,1.15454,1.15576,1.15442,8.3,2.17,tp
2026-06-11 05:30:00,2026-06-11 06:45:00,SHORT,1.1548,1.15409,1.15513,1.15396,7.1,2.13,tp
2026-06-11 17:45:00,2026-06-11 19:00:00,SHORT,1.15583,1.15689,1.15676,1.15348,-10.6,-1.13,sl
2026-06-12 08:30:00,2026-06-12 08:45:00,SHORT,1.1574,1.15814,1.15801,1.15586,-7.4,-1.2,sl
2026-06-12 13:30:00,2026-06-12 15:15:00,SHORT,1.1574,1.15814,1.15801,1.15586,-7.4,-1.2,sl
2026-06-15 09:45:00,2026-06-15 10:30:00,SHORT,1.16056,1.16119,1.16106,1.15928,-6.3,-1.25,sl
2026-06-15 13:45:00,2026-06-15 15:15:00,SHORT,1.16152,1.16043,1.162,1.16031,10.8,2.24,tp
2026-06-16 07:00:00,2026-06-16 07:15:00,SHORT,1.15852,1.15901,1.15889,1.15762,-4.9,-1.34,sl
2026-06-16 15:00:00,2026-06-16 15:45:00,SHORT,1.16048,1.16118,1.16105,1.15903,-7.0,-1.22,sl
2026-06-17 07:15:00,2026-06-17 07:30:00,SHORT,1.16118,1.16053,1.16148,1.1604,6.5,2.1,tp
2026-06-17 13:30:00,2026-06-17 13:45:00,SHORT,1.1596,1.16016,1.16004,1.15852,-5.6,-1.29,sl
2026-06-18 06:15:00,2026-06-18 06:30:00,SHORT,1.15204,1.15263,1.1525,1.1509,-5.8,-1.27,sl
2026-06-18 15:00:00,2026-06-18 16:15:00,SHORT,1.14842,1.14648,1.14925,1.14636,19.4,2.35,tp
2026-06-19 12:15:00,2026-06-19 12:45:00,SHORT,1.14642,1.14704,1.14692,1.14516,-6.3,-1.25,sl
2026-06-19 18:00:00,2026-06-19 18:30:00,SHORT,1.1473,1.14789,1.14777,1.14612,-6.0,-1.27,sl
2026-06-22 07:15:00,2026-06-22 07:30:00,SHORT,1.14573,1.1445,1.14617,1.14438,12.2,2.72,tp
2026-06-22 10:15:00,2026-06-22 13:00:00,SHORT,1.14592,1.14433,1.14649,1.1442,15.9,2.78,tp
2026-06-23 07:30:00,2026-06-23 07:45:00,SHORT,1.1435,1.14221,1.14397,1.14208,12.9,2.73,tp
2026-06-24 06:15:00,2026-06-24 06:45:00,SHORT,1.13716,1.13622,1.13752,1.1361,9.4,2.65,tp
2026-06-24 16:30:00,2026-06-25 03:30:00,SHORT,1.13592,1.13681,1.13668,1.13361,-8.9,-1.16,sl
2026-06-25 09:30:00,2026-06-25 10:15:00,SHORT,1.13676,1.13546,1.13723,1.13534,12.9,2.74,tp
2026-06-25 14:00:00,2026-06-25 14:15:00,SHORT,1.13616,1.137,1.13687,1.13401,-8.4,-1.17,sl
2026-06-26 10:00:00,2026-06-26 12:45:00,SHORT,1.14046,1.14116,1.14104,1.1387,-7.1,-1.21,sl
2026-06-26 14:15:00,2026-06-26 14:45:00,SHORT,1.14196,1.13986,1.1427,1.13973,21.0,2.83,tp
2026-06-29 14:00:00,2026-06-29 14:15:00,SHORT,1.14079,1.14141,1.14129,1.13917,-6.3,-1.25,sl
2026-06-29 17:15:00,2026-06-30 01:00:00,SHORT,1.14246,1.14096,1.14298,1.14083,15.1,2.96,tp
2026-06-30 14:45:00,2026-06-30 15:00:00,SHORT,1.14168,1.14252,1.14239,1.13942,-8.3,-1.18,sl
2026-06-30 18:00:00,2026-06-30 18:15:00,SHORT,1.14193,1.14264,1.14252,1.14003,-7.2,-1.21,sl
