entry,exit,dir,entry_px,exit_px,sl,tp,pnl_pips,r,reason
2026-06-26 07:45:00,2026-06-26 09:45:00,SHORT,60548.75,59643.76623,60856.24459,59626.26623,9049837.7,2.94,tp
2026-06-27 04:30:00,2026-06-27 07:45:00,SHORT,60350.15,60529.09258,60511.59258,59865.82225,-1789425.8,-1.11,sl
2026-06-27 16:15:00,2026-06-27 19:15:00,SHORT,60705.45,60303.59066,60845.23645,60286.09066,4018593.4,2.87,tp
2026-06-28 08:45:00,2026-06-28 13:00:00,SHORT,60407.45,60016.73943,60543.52019,59999.23943,3907105.7,2.87,tp
2026-06-29 10:15:00,2026-06-29 12:00:00,SHORT,60196.75,60402.97228,60385.47228,59630.58316,-2062222.8,-1.09,sl
2026-06-29 17:30:00,2026-06-30 03:45:00,SHORT,60501.75,59606.57236,60805.97588,59589.07236,8951776.4,2.94,tp
2026-06-30 12:15:00,2026-06-30 12:45:00,SHORT,58970.6,58605.25432,59098.21523,58587.75432,3653456.8,2.86,tp
2026-06-30 15:15:00,2026-06-30 15:45:00,SHORT,58397.55,58677.21225,58659.71225,57611.06324,-2796622.5,-1.07,sl
2026-07-01 15:00:00,2026-07-01 15:15:00,SHORT,59500.05,59764.4422,59746.9422,58759.3734,-2643922.0,-1.07,sl
2026-07-01 18:00:00,2026-07-01 21:00:00,SHORT,60151.35,60395.09181,60377.59181,59472.62458,-2437418.1,-1.08,sl
2026-07-02 14:30:00,2026-07-02 17:15:00,SHORT,61636.85,61907.13001,61889.63001,60878.50996,-2702800.1,-1.07,sl
2026-07-03 11:30:00,2026-07-03 12:00:00,SHORT,61946.15,62103.40166,62085.90166,61526.89502,-1572516.6,-1.13,sl
2026-07-03 15:15:00,2026-07-03 20:00:00,SHORT,62144.25,62334.40834,62316.90834,61626.27497,-1901583.4,-1.1,sl
2026-07-04 15:00:00,2026-07-04 15:15:00,SHORT,62656.45,62751.825,62734.325,62422.82499,-953750.0,-1.22,sl
2026-07-04 18:00:00,2026-07-04 19:30:00,SHORT,63231.65,63373.74727,63356.24727,62857.8582,-1420972.7,-1.14,sl
2026-07-05 09:45:00,2026-07-05 10:00:00,SHORT,62495.45,62627.66311,62610.16311,62151.31067,-1322131.1,-1.15,sl
2026-07-06 08:45:00,2026-07-06 12:00:00,SHORT,62862.75,62348.0504,63029.06237,62330.5504,5146996.0,3.09,tp
2026-07-06 17:45:00,2026-07-06 21:00:00,SHORT,63661.55,64013.28725,63995.78725,62591.9908,-3517372.5,-1.05,sl
2026-07-07 12:30:00,2026-07-07 13:15:00,SHORT,63670.45,63116.09852,63849.15359,63098.59852,5543514.8,3.1,tp
2026-07-07 18:00:00,2026-07-07 21:30:00,SHORT,64156.05,63362.80893,64409.40658,63345.30893,7932410.7,3.13,tp
2026-07-08 08:30:00,2026-07-08 08:45:00,SHORT,62033.55,62272.91253,62255.41253,61323.5899,-2393625.3,-1.08,sl
2026-07-08 15:15:00,2026-07-08 16:00:00,SHORT,61569.5,61829.61834,61812.11834,60793.1213,-2601183.4,-1.07,sl
2026-07-09 06:15:00,2026-07-09 06:30:00,SHORT,62494.5,62724.93744,62707.43744,61813.10019,-2304374.4,-1.08,sl
2026-07-09 09:15:00,2026-07-09 10:00:00,SHORT,62824.15,63049.59091,63032.09091,62158.7391,-2254409.1,-1.08,sl
2026-07-10 06:15:00,2026-07-10 08:15:00,SHORT,63999.45,64183.53918,64166.03918,63466.36464,-1840891.8,-1.11,sl
2026-07-10 11:45:00,2026-07-10 12:00:00,SHORT,64356.05,64514.71063,64497.21063,63904.33599,-1586606.3,-1.12,sl
2026-07-11 08:45:00,2026-07-11 14:15:00,SHORT,64248.25,64342.95553,64325.45553,64001.1923,-947055.3,-1.23,sl
2026-07-11 15:30:00,2026-07-11 15:45:00,SHORT,64391.95,64159.9146,64469.92981,64142.4146,2320354.0,2.98,tp
2026-07-12 11:15:00,2026-07-12 11:30:00,SHORT,63806.75,63920.76748,63903.26748,63497.89405,-1140174.8,-1.18,sl
2026-07-12 17:30:00,2026-07-12 19:00:00,SHORT,64086.2,64197.22159,64179.72159,63786.93091,-1110215.9,-1.19,sl
2026-07-13 12:15:00,2026-07-13 13:15:00,SHORT,62799.65,62458.02904,62919.35699,62440.52904,3416209.6,2.85,tp
2026-07-13 16:45:00,2026-07-14 00:45:00,SHORT,62322.15,62517.50729,62500.00729,61788.57814,-1953572.9,-1.1,sl
2026-07-14 13:45:00,2026-07-14 14:30:00,SHORT,63747.45,63951.77648,63934.27648,63186.97057,-2043264.8,-1.09,sl
2026-07-14 17:30:00,2026-07-14 21:30:00,SHORT,64477.65,64722.33516,64704.83516,63796.09452,-2446851.6,-1.08,sl
2026-07-15 10:30:00,2026-07-15 11:00:00,SHORT,64595.05,64743.58368,64726.08368,64201.94897,-1485336.8,-1.13,sl
2026-07-15 13:30:00,2026-07-15 14:30:00,SHORT,65273.45,65452.38664,65434.88664,64789.14007,-1789366.4,-1.11,sl
2026-07-16 07:30:00,2026-07-16 07:45:00,SHORT,64454.65,64127.84241,64569.4192,64110.34241,3268075.9,2.85,tp
2026-07-16 14:45:00,2026-07-16 15:15:00,SHORT,64695.95,64888.72307,64871.22307,64170.13078,-1927730.7,-1.1,sl
2026-07-17 13:15:00,2026-07-17 13:30:00,SHORT,62770.75,62912.30203,62894.80203,62398.59391,-1415520.3,-1.14,sl
2026-07-17 17:45:00,2026-07-17 18:45:00,SHORT,63991.85,64226.1685,64208.6685,63341.39449,-2343185.0,-1.08,sl
2026-07-18 13:00:00,2026-07-18 13:15:00,SHORT,64162.95,64039.57704,64209.90765,64022.07704,1233729.6,2.63,tp
2026-07-18 17:30:00,2026-07-18 17:45:00,SHORT,64258.3,64346.17728,64328.67728,64047.16817,-878772.8,-1.25,sl
2026-07-19 04:45:00,2026-07-19 09:30:00,SHORT,64729.05,64520.99311,64804.23563,64503.49311,2080568.9,2.77,tp
2026-07-20 12:00:00,2026-07-20 13:45:00,SHORT,64960.05,64469.80683,65129.29772,64452.30683,4902431.7,2.9,tp
2026-07-20 16:45:00,2026-07-20 17:45:00,SHORT,65344.35,65597.15048,65579.65048,64638.44857,-2528004.8,-1.07,sl
2026-07-21 10:15:00,2026-07-21 12:15:00,SHORT,66326.85,66467.96503,66450.46503,65956.0049,-1411150.3,-1.14,sl
2026-07-21 13:30:00,2026-07-21 13:45:00,SHORT,66405.95,66548.26945,66530.76945,66031.49166,-1423194.5,-1.14,sl
2026-07-22 05:15:00,2026-07-22 06:00:00,SHORT,66227.65,65912.13009,66338.65664,65894.63009,3155199.1,2.84,tp
2026-07-22 14:30:00,2026-07-22 14:45:00,SHORT,65580.85,65746.5671,65729.0671,65136.19869,-1657171.0,-1.12,sl
2026-07-23 07:30:00,2026-07-23 08:00:00,SHORT,65399.35,65528.91426,65511.41426,65063.15721,-1295642.6,-1.16,sl
2026-07-23 12:00:00,2026-07-23 12:30:00,SHORT,65511.35,65265.97078,65598.97641,65248.47078,2453792.2,2.8,tp
2026-07-24 04:30:00,2026-07-24 06:30:00,SHORT,65375.05,65509.59849,65492.09849,65023.90454,-1345484.9,-1.15,sl
2026-07-24 07:30:00,2026-07-24 09:00:00,SHORT,65604.35,65272.59549,65720.76817,65255.09549,3317545.1,2.85,tp
2026-07-25 13:45:00,2026-07-25 14:45:00,SHORT,64147.85,64208.33956,64190.83956,64018.88132,-604895.6,-1.41,sl
2026-07-25 18:00:00,2026-07-25 18:15:00,SHORT,64222.45,64295.09016,64277.59016,64057.02951,-726401.6,-1.32,sl
2026-07-26 12:15:00,2026-07-26 12:45:00,SHORT,64562.85,64448.11743,64606.92752,64430.61743,1147325.7,2.6,tp
2026-07-26 16:45:00,2026-07-26 21:45:00,SHORT,64787.85,64884.08052,64866.58052,64551.65845,-962305.2,-1.22,sl
2026-07-27 10:45:00,2026-07-27 12:15:00,SHORT,65364.05,65039.49827,65478.06724,65021.99827,3245517.3,2.85,tp
2026-07-27 13:45:00,2026-07-27 14:15:00,SHORT,65616.3,65101.42704,65793.75765,65083.92704,5148729.6,2.9,tp
2026-07-28 10:30:00,2026-07-28 10:45:00,SHORT,63337.15,63474.03394,63456.53394,62978.99818,-1368839.4,-1.15,sl
2026-07-28 16:00:00,2026-07-29 00:00:00,SHORT,63887.45,64143.33984,64125.83984,63172.28048,-2558898.4,-1.07,sl
2026-07-29 07:30:00,2026-07-29 09:30:00,SHORT,64467.05,64631.71788,64614.21788,64025.54636,-1646678.8,-1.12,sl
2026-07-29 11:00:00,2026-07-29 13:45:00,SHORT,64429.35,64596.96634,64579.46634,63979.00099,-1676163.4,-1.12,sl
